Speed,MovFlag,Peakrangenorm,Species,ID,Chan,Session,DrugFlag
12.64688886,btwn,0.54535127,F,ANI,subCL,ANI_BlockA-33,C
33.74419276,mov,0.357730524,F,ANI,subCL,ANI_BlockA-33,C
53.91750742,mov,0.399219436,F,ANI,subCL,ANI_BlockA-33,C
30.395072,mov,0.448123682,F,ANI,subCL,ANI_BlockA-33,C
14.59763636,btwn,0.482846781,F,ANI,subCL,ANI_BlockA-33,C
8.695405582,btwn,0.494118225,F,ANI,subCL,ANI_BlockA-33,C
34.9424148,mov,0.410397445,F,ANI,subCL,ANI_BlockA-33,C
21.09758283,mov,0.445475032,F,ANI,subCL,ANI_BlockA-33,C
10.26710943,btwn,0.265234658,F,ANI,subCL,ANI_BlockA-33,C
13.6065336,btwn,0.502701123,F,ANI,subCL,ANI_BlockA-33,C
1.943549929,imm,0.386606059,F,ANI,subCL,ANI_BlockA-33,C
5.066540713,btwn,0.48946957,F,ANI,subCL,ANI_BlockA-33,C
13.34855051,btwn,0.385432388,F,ANI,subCL,ANI_BlockA-33,C
32.74797186,mov,0.504544758,F,ANI,subCL,ANI_BlockA-33,C
17.36114686,btwn,0.566625329,F,ANI,subCL,ANI_BlockA-33,C
22.89768857,mov,0.566074858,F,ANI,subCL,ANI_BlockA-33,C
43.56696216,mov,0.369709088,F,ANI,subCL,ANI_BlockA-33,C
36.56736624,mov,0.367512328,F,ANI,subCL,ANI_BlockA-33,C
35.84982111,mov,0.612327593,F,ANI,subCL,ANI_BlockA-33,C
14.14870698,btwn,0.502005787,F,ANI,subCL,ANI_BlockA-33,C
13.1347226,btwn,0.448366276,F,ANI,subCL,ANI_BlockA-33,C
11.07334029,btwn,0.453657416,F,ANI,subCL,ANI_BlockA-33,C
8.71646646,btwn,0.235356718,F,ANI,subCL,ANI_BlockA-33,C
4.519886011,imm,0.552723379,F,ANI,subCL,ANI_BlockA-33,C
10.68415288,btwn,0.519775781,F,ANI,subCL,ANI_BlockA-33,C
8.3348743,btwn,0.438962428,F,ANI,subCL,ANI_BlockA-33,C
4.661500797,imm,0.453420449,F,ANI,subCL,ANI_BlockA-33,C
8.242202704,btwn,0.495325875,F,ANI,subCL,ANI_BlockA-33,C
0.967097689,imm,0.626794368,F,ANI,subCL,ANI_BlockA-33,C
2.547869548,imm,0.361534824,F,ANI,subCL,ANI_BlockA-33,C
5.422645816,btwn,0.634160006,F,ANI,subCL,ANI_BlockA-33,C
10.17257368,btwn,0.502178096,F,ANI,subCL,ANI_BlockA-33,C
34.65774224,mov,0.483963802,F,ANI,subCL,ANI_BlockA-33,C
43.07476522,mov,0.620852975,F,ANI,subCL,ANI_BlockA-33,C
18.2520818,btwn,0.442001784,F,ANI,subCL,ANI_BlockA-33,C
3.849527423,imm,0.445335804,F,ANI,subCL,ANI_BlockA-33,C
0.5392777,imm,0.445932505,F,ANI,subCL,ANI_BlockA-33,C
35.762859,mov,0.279705122,F,ANI,subCL,ANI_BlockA-33,C
32.76902585,mov,0.628806073,F,ANI,subCL,ANI_BlockA-33,C
4.777869228,imm,0.393193948,F,ANI,subCL,ANI_BlockA-33,C
26.06725546,mov,0.506800686,F,ANI,subCL,ANI_BlockA-33,C
20.85944838,mov,0.552723087,F,ANI,subCL,ANI_BlockA-33,C
3.981349333,imm,0.674360863,F,ANI,subCL,ANI_BlockA-33,C
4.232536632,imm,0.52450653,F,ANI,subCL,ANI_BlockA-33,C
13.76582775,btwn,0.342305313,F,ANI,subCL,ANI_BlockA-33,C
37.92279954,mov,0.468328099,F,ANI,subCL,ANI_BlockA-33,C
36.11730635,mov,0.3554153,F,ANI,subCL,ANI_BlockA-33,C
21.29043278,mov,0.46500223,F,ANI,subCL,ANI_BlockA-33,C
28.92458695,mov,0.531508302,F,ANI,subCL,ANI_BlockA-33,C
12.20876366,btwn,0.419996767,F,ANI,subCL,ANI_BlockA-33,C
0.978927422,imm,0.513979912,F,ANI,subCL,ANI_BlockA-33,C
24.32735222,mov,0.23068172,F,ANI,subCL,ANI_BlockA-33,C
33.50038557,mov,0.445623509,F,ANI,subCL,ANI_BlockA-33,C
3.491911174,imm,0.523686916,F,ANI,subCL,ANI_BlockA-33,C
23.63965666,mov,0.390328076,F,ANI,subCL,ANI_BlockA-33,C
33.05954616,mov,0.675511779,F,ANI,subCL,ANI_BlockA-33,C
11.80429053,btwn,0.409623903,F,ANI,subCL,ANI_BlockA-33,C
8.670623506,btwn,0.390767767,F,ANI,subCL,ANI_BlockA-33,C
19.35769797,btwn,0.394122251,F,ANI,subCL,ANI_BlockA-33,C
21.93617902,mov,0.559952311,F,ANI,subCL,ANI_BlockA-33,C
44.76262831,mov,0.401769975,F,ANI,subCL,ANI_BlockA-33,C
6.565876831,btwn,0.561142054,F,ANI,subCL,ANI_BlockA-33,C
40.87172844,mov,0.312924355,F,ANI,subCL,ANI_BlockA-33,C
25.75985472,mov,0.560304019,F,ANI,subCL,ANI_BlockA-33,C
44.42100026,mov,0.544095049,F,ANI,subCL,ANI_BlockA-33,C
30.4823242,mov,0.594121815,F,ANI,subCL,ANI_BlockA-33,C
52.7813259,mov,0.337590635,F,ANI,subCL,ANI_BlockA-33,C
21.65428644,mov,0.289090272,F,ANI,subCL,ANI_BlockA-33,C
5.303180147,btwn,0.501849854,F,ANI,subCL,ANI_BlockA-33,C
3.427119966,imm,0.499020068,F,ANI,subCL,ANI_BlockA-33,C
1.299343548,imm,0.739600921,F,ANI,subCL,ANI_BlockA-33,C
1.606826815,imm,0.605978869,F,ANI,subCL,ANI_BlockA-33,C
2.831966693,imm,0.253043915,F,ANI,subCL,ANI_BlockA-33,C
4.662959772,imm,0.568545659,F,ANI,subCL,ANI_BlockA-33,C
3.891527836,imm,0.466220364,F,ANI,subCL,ANI_BlockA-33,C
2.639160179,imm,0.603111925,F,ANI,subCL,ANI_BlockA-33,C
2.862141844,imm,0.456502224,F,ANI,subCL,ANI_BlockA-33,C
2.013920197,imm,0.860241779,F,ANI,subCL,ANI_BlockA-33,C
0.898865918,imm,0.404704425,F,ANI,subCL,ANI_BlockA-33,C
1.404553248,imm,0.345970659,F,ANI,subCL,ANI_BlockA-33,C
3.643985457,imm,0.210342634,F,ANI,subCL,ANI_BlockA-33,C
3.325342518,imm,0.531112884,F,ANI,subCL,ANI_BlockA-33,C
5.646558074,btwn,0.373512025,F,ANI,subCL,ANI_BlockA-33,C
6.239403232,btwn,0.451258094,F,ANI,subCL,ANI_BlockA-33,C
3.102298437,imm,0.62489068,F,ANI,subCL,ANI_BlockA-33,C
4.484643163,imm,0.362303352,F,ANI,subCL,ANI_BlockA-33,C
4.790465775,imm,0.404285293,F,ANI,subCL,ANI_BlockA-33,C
6.320313987,btwn,0.45060835,F,ANI,subCL,ANI_BlockA-33,C
18.72758621,btwn,0.205597628,F,ANI,subCL,ANI_BlockA-33,C
37.31967863,mov,0.6129714,F,ANI,subCL,ANI_BlockA-33,C
17.86127986,btwn,0.575755108,F,ANI,subCL,ANI_BlockA-33,C
17.65144259,btwn,0.45772083,F,ANI,subCL,ANI_BlockA-33,C
44.896934,mov,0.629114068,F,ANI,subCL,ANI_BlockA-33,C
7.887188443,btwn,0.448802557,F,ANI,subCL,ANI_BlockA-33,C
2.686646074,imm,0.294446558,F,ANI,subCL,ANI_BlockA-33,C
5.78471544,btwn,0.436110693,F,ANI,subCL,ANI_BlockA-33,C
38.28666721,mov,0.447867584,F,ANI,subCL,ANI_BlockA-33,C
12.26796958,btwn,0.48430103,F,ANI,subCL,ANI_BlockA-33,C
22.10902202,mov,0.295855175,F,ANI,subCL,ANI_BlockA-33,C
16.46720801,btwn,0.532980874,F,ANI,subCL,ANI_BlockA-33,C
6.995035276,btwn,0.616563619,F,ANI,subCL,ANI_BlockA-33,C
1.720301856,imm,0.729199338,F,ANI,subCL,ANI_BlockA-33,C
2.26424779,imm,0.567255366,F,ANI,subCL,ANI_BlockA-33,C
1.268863453,imm,0.605023389,F,ANI,subCL,ANI_BlockA-33,C
6.209959895,btwn,0.627634814,F,ANI,subCL,ANI_BlockA-33,C
3.670421545,imm,0.679492198,F,ANI,subCL,ANI_BlockA-33,C
6.766209665,btwn,0.387255859,F,ANI,subCL,ANI_BlockA-33,C
7.501015877,btwn,0.529676877,F,ANI,subCL,ANI_BlockA-33,C
2.510255238,imm,0.292865423,F,ANI,subCL,ANI_BlockA-33,C
5.894697209,btwn,0.43539329,F,ANI,subCL,ANI_BlockA-33,C
4.743301898,imm,0.495028025,F,ANI,subCL,ANI_BlockA-33,C
1.277301468,imm,0.264382994,F,ANI,subCL,ANI_BlockA-33,C
0.865188805,imm,0.392545646,F,ANI,subCL,ANI_BlockA-33,C
1.737122095,imm,0.625420914,F,ANI,subCL,ANI_BlockA-33,C
2.5369046,imm,0.620811118,F,ANI,subCL,ANI_BlockA-33,C
1.278664641,imm,0.275970058,F,ANI,subCL,ANI_BlockA-33,C
9.884450838,btwn,0.437169652,F,ANI,subCL,ANI_BlockA-33,C
4.969529736,imm,0.35080706,F,ANI,subCL,ANI_BlockA-33,C
2.870574959,imm,0.363863693,F,ANI,subCL,ANI_BlockA-33,C
2.980952469,imm,0.540147768,F,ANI,subCL,ANI_BlockA-33,C
1.960452799,imm,0.404153814,F,ANI,subCL,ANI_BlockA-33,C
1.215601945,imm,0.316790065,F,ANI,subCL,ANI_BlockA-33,C
7.286312423,btwn,0.473549262,F,ANI,subCL,ANI_BlockA-33,C
3.343811604,imm,0.611049058,F,ANI,subCL,ANI_BlockA-33,C
1.137408051,imm,0.261616864,F,ANI,subCL,ANI_BlockA-33,C
26.99075408,mov,0.395688562,F,ANI,subCL,ANI_BlockA-33,C
46.13326397,mov,0.462736905,F,ANI,subCL,ANI_BlockA-33,C
40.16647066,mov,0.45155055,F,ANI,subCL,ANI_BlockA-33,C
17.10758551,btwn,0.425466848,F,ANI,subCL,ANI_BlockA-33,C
35.84974598,mov,0.503893023,F,ANI,subCL,ANI_BlockA-33,C
13.95191824,btwn,0.47568043,F,ANI,subCL,ANI_BlockA-33,C
3.530089597,imm,0.306644501,F,ANI,subCL,ANI_BlockA-33,C
20.21638447,mov,0.487496412,F,ANI,subCL,ANI_BlockA-33,C
6.561350318,btwn,0.343225901,F,ANI,subCL,ANI_BlockA-33,C
1.996542657,imm,0.53955187,F,ANI,subCL,ANI_BlockA-33,C
1.801074601,imm,0.4059273,F,ANI,subCL,ANI_BlockA-33,C
0.544960585,imm,0.546170279,F,ANI,subCL,ANI_BlockA-33,C
0.996026242,imm,0.641803123,F,ANI,subCL,ANI_BlockA-33,C
0.676105467,imm,0.25127515,F,ANI,subCL,ANI_BlockA-33,C
1.490956125,imm,0.486897587,F,ANI,subCL,ANI_BlockA-33,C
2.07110737,imm,0.433788604,F,ANI,subCL,ANI_BlockA-33,C
1.778407475,imm,0.70810073,F,ANI,subCL,ANI_BlockA-33,C
0.668251469,imm,0.539401846,F,ANI,subCL,ANI_BlockA-33,C
0.524799848,imm,0.376700083,F,ANI,subCL,ANI_BlockA-33,C
0.286389907,imm,0.43579014,F,ANI,subCL,ANI_BlockA-33,C
2.47643404,imm,0.452140058,F,ANI,subCL,ANI_BlockA-33,C
3.074031325,imm,0.655392444,F,ANI,subCL,ANI_BlockA-33,C
5.800352898,btwn,0.596179939,F,ANI,subCL,ANI_BlockA-33,C
3.45227474,imm,0.68958798,F,ANI,subCL,ANI_BlockA-33,C
2.113907559,imm,0.289849162,F,ANI,subCL,ANI_BlockA-33,C
4.315651681,imm,0.511498778,F,ANI,subCL,ANI_BlockA-33,C
6.370129034,btwn,0.273025396,F,ANI,subCL,ANI_BlockA-33,C
2.085459354,imm,0.704027511,F,ANI,subCL,ANI_BlockA-33,C
1.718235351,imm,0.498305535,F,ANI,subCL,ANI_BlockA-33,C
1.761972499,imm,0.424107975,F,ANI,subCL,ANI_BlockA-33,C
2.734897367,imm,0.416227605,F,ANI,subCL,ANI_BlockA-33,C
23.74803042,mov,0.199334411,F,ANI,subCL,ANI_BlockA-33,C
50.25809787,mov,0.543337454,F,ANI,subCL,ANI_BlockA-33,C
41.0510565,mov,0.48115545,F,ANI,subCL,ANI_BlockA-33,C
38.16629781,mov,0.535661101,F,ANI,subCL,ANI_BlockA-33,C
18.66530939,btwn,0.456703444,F,ANI,subCL,ANI_BlockA-33,C
2.228510171,imm,0.290359369,F,ANI,subCL,ANI_BlockA-33,C
1.626022699,imm,0.319960784,F,ANI,subCL,ANI_BlockA-33,C
19.47223638,btwn,0.191672768,F,ANI,subCL,ANI_BlockA-33,C
32.9086578,mov,0.458637881,F,ANI,subCL,ANI_BlockA-33,C
6.765113361,btwn,0.51319717,F,ANI,subCL,ANI_BlockA-33,C
5.335335944,btwn,0.473267043,F,ANI,subCL,ANI_BlockA-33,C
39.12255546,mov,0.421576509,F,ANI,subCL,ANI_BlockA-33,C
22.89929071,mov,0.465534209,F,ANI,subCL,ANI_BlockA-33,C
33.61371753,mov,0.363404255,F,ANI,subCL,ANI_BlockA-33,C
48.1368752,mov,0.351331252,F,ANI,subCL,ANI_BlockA-33,C
28.11408275,mov,0.206743022,F,ANI,subCL,ANI_BlockA-33,C
26.2158717,mov,0.449427622,F,ANI,subCL,ANI_BlockA-33,C
4.658987868,imm,0.317656766,F,ANI,subCL,ANI_BlockA-33,C
35.87453543,mov,0.52726112,F,ANI,subCL,ANI_BlockA-33,C
25.28625943,mov,0.528060151,F,ANI,subCL,ANI_BlockA-33,C
2.101582908,imm,0.243950224,F,ANI,subCL,ANI_BlockA-33,C
2.470129428,imm,0.182412532,F,ANI,subCL,ANI_BlockA-33,C
2.548659463,imm,0.441691032,F,ANI,subCL,ANI_BlockA-33,C
1.683118035,imm,0.358645689,F,ANI,subCL,ANI_BlockA-33,C
2.073124544,imm,0.378662643,F,ANI,subCL,ANI_BlockA-33,C
1.827865208,imm,0.661012558,F,ANI,subCL,ANI_BlockA-33,C
2.667708488,imm,0.368486177,F,ANI,subCL,ANI_BlockA-33,C
2.502211183,imm,0.533106723,F,ANI,subCL,ANI_BlockA-33,C
1.640985443,imm,0.32775453,F,ANI,subCL,ANI_BlockA-33,C
1.288708897,imm,0.372467834,F,ANI,subCL,ANI_BlockA-33,C
1.036535219,imm,0.597886647,F,ANI,subCL,ANI_BlockA-33,C
1.324655347,imm,0.315605755,F,ANI,subCL,ANI_BlockA-33,C
1.352512917,imm,0.47695548,F,ANI,subCL,ANI_BlockA-33,C
1.726271047,imm,0.494164237,F,ANI,subCL,ANI_BlockA-33,C
1.51008149,imm,0.202023046,F,ANI,subCL,ANI_BlockA-33,C
1.134990754,imm,0.366685613,F,ANI,subCL,ANI_BlockA-33,C
0.610046866,imm,0.299977182,F,ANI,subCL,ANI_BlockA-33,C
0.523989773,imm,0.456897414,F,ANI,subCL,ANI_BlockA-33,C
0.976998295,imm,0.347056634,F,ANI,subCL,ANI_BlockA-33,C
0.817643146,imm,0.393815795,F,ANI,subCL,ANI_BlockA-33,C
2.183494935,imm,0.500714332,F,ANI,subCL,ANI_BlockA-33,C
1.215893194,imm,0.491784188,F,ANI,subCL,ANI_BlockA-33,C
1.866064982,imm,0.280390836,F,ANI,subCL,ANI_BlockA-33,C
1.577099906,imm,0.66895657,F,ANI,subCL,ANI_BlockA-33,C
1.34294672,imm,0.363251227,F,ANI,subCL,ANI_BlockA-33,C
5.609562779,btwn,0.388088552,F,ANI,subCL,ANI_BlockA-33,C
23.69135887,mov,0.415481633,F,ANI,subCL,ANI_BlockA-33,C
35.29755998,mov,0.570227553,F,ANI,subCL,ANI_BlockA-33,C
33.30997603,mov,0.507326043,F,ANI,subCL,ANI_BlockA-33,C
38.20873312,mov,0.527208598,F,ANI,subCL,ANI_BlockA-33,C
9.086570111,btwn,0.132754547,F,ANI,subCL,ANI_BlockA-33,C
0.636097562,imm,0.348253438,F,ANI,subCL,ANI_BlockA-33,C
0.698761169,imm,0.372497314,F,ANI,subCL,ANI_BlockA-33,C
45.71799017,mov,0.343330852,F,ANI,subCL,ANI_BlockA-33,C
15.17800411,btwn,0.42805018,F,ANI,subCL,ANI_BlockA-33,C
39.67729368,mov,0.478174403,F,ANI,subCL,ANI_BlockA-33,C
29.75504063,mov,0.442318775,F,ANI,subCL,ANI_BlockA-33,C
33.99509894,mov,0.357089089,F,ANI,subCL,ANI_BlockA-33,C
38.13717464,mov,0.519630495,F,ANI,subCL,ANI_BlockA-33,C
6.467093247,btwn,0.442702477,F,ANI,subCL,ANI_BlockA-33,C
7.282614213,btwn,0.506208023,F,ANI,subCL,ANI_BlockA-33,C
4.85727037,imm,0.535577372,F,ANI,subCL,ANI_BlockA-33,C
2.941171125,imm,0.443179496,F,ANI,subCL,ANI_BlockA-33,C
2.732801298,imm,0.496838697,F,ANI,subCL,ANI_BlockA-33,C
2.069803259,imm,0.210582165,F,ANI,subCL,ANI_BlockA-33,C
2.826216275,imm,0.42424511,F,ANI,subCL,ANI_BlockA-33,C
4.179676409,imm,0.237650791,F,ANI,subCL,ANI_BlockA-33,C
2.600946673,imm,0.609491221,F,ANI,subCL,ANI_BlockA-33,C
4.338467556,imm,0.664119973,F,ANI,subCL,ANI_BlockA-33,C
3.72255666,imm,0.60390905,F,ANI,subCL,ANI_BlockA-33,C
2.715136387,imm,0.258301816,F,ANI,subCL,ANI_BlockA-33,C
2.243993085,imm,0.638093224,F,ANI,subCL,ANI_BlockA-33,C
2.148100841,imm,0.443691385,F,ANI,subCL,ANI_BlockA-33,C
3.044954723,imm,0.556913305,F,ANI,subCL,ANI_BlockA-33,C
1.505421873,imm,0.501685685,F,ANI,subCL,ANI_BlockA-33,C
1.261445417,imm,0.37711023,F,ANI,subCL,ANI_BlockA-33,C
0.506754815,imm,0.3172943,F,ANI,subCL,ANI_BlockA-33,C
0.439703237,imm,0.369939982,F,ANI,subCL,ANI_BlockA-33,C
0.630275651,imm,0.445017677,F,ANI,subCL,ANI_BlockA-33,C
1.133771061,imm,0.443413846,F,ANI,subCL,ANI_BlockA-33,C
1.152353766,imm,0.347345551,F,ANI,subCL,ANI_BlockA-33,C
0.681467963,imm,0.428864259,F,ANI,subCL,ANI_BlockA-33,C
1.088589185,imm,0.450919075,F,ANI,subCL,ANI_BlockA-33,C
1.40461063,imm,0.260305202,F,ANI,subCL,ANI_BlockA-33,C
0.754038855,imm,0.58812269,F,ANI,subCL,ANI_BlockA-33,C
2.148020772,imm,0.690094237,F,ANI,subCL,ANI_BlockA-33,C
7.461493652,btwn,0.410439394,F,ANI,subCL,ANI_BlockA-33,C
44.26017172,mov,0.488322223,F,ANI,subCL,ANI_BlockA-33,C
36.39589431,mov,0.503427908,F,ANI,subCL,ANI_BlockA-33,C
24.48145954,mov,0.425062694,F,ANI,subCL,ANI_BlockA-33,C
5.89359887,btwn,0.460842,F,ANI,subCL,ANI_BlockA-33,C
0.574751075,imm,0.190293093,F,ANI,subCL,ANI_BlockA-33,C
28.69500247,mov,0.2423673,F,ANI,subCL,ANI_BlockA-33,C
31.53726285,mov,0.500590605,F,ANI,subCL,ANI_BlockA-33,C
7.479329355,btwn,0.29013696,F,ANI,subCL,ANI_BlockA-33,C
42.48345489,mov,0.44389811,F,ANI,subCL,ANI_BlockA-33,C
30.75558909,mov,0.428207761,F,ANI,subCL,ANI_BlockA-33,C
6.499269306,btwn,0.492649916,F,ANI,subCL,ANI_BlockA-33,C
0.651325514,imm,0.523214222,F,ANI,subCL,ANI_BlockA-33,C
5.016396528,btwn,0.50714517,F,ANI,subCL,ANI_BlockA-33,C
20.55802539,mov,0.489642693,F,ANI,subCL,ANI_BlockA-33,C
1.384464857,imm,0.230870473,F,ANI,subCL,ANI_BlockA-33,C
0.550262759,imm,0.358803207,F,ANI,subCL,ANI_BlockA-33,C
0.266368244,imm,0.150195247,F,ANI,subCL,ANI_BlockA-33,C
1.146788037,imm,0.543240973,F,ANI,subCL,ANI_BlockA-33,C
0.607088513,imm,0.556065031,F,ANI,subCL,ANI_BlockA-33,C
0.633206731,imm,0.489463498,F,ANI,subCL,ANI_BlockA-33,C
5.590255434,btwn,0.512617258,F,ANI,subCL,ANI_BlockA-33,C
5.845824172,btwn,0.714796547,F,ANI,subCL,ANI_BlockA-33,C
2.798112851,imm,0.73400106,F,ANI,subCL,ANI_BlockA-33,C
0.11469651,imm,0.249642361,F,ANI,subCL,ANI_BlockA-33,C
0.341533175,imm,0.360126122,F,ANI,subCL,ANI_BlockA-33,C
0.257445171,imm,0.341645733,F,ANI,subCL,ANI_BlockA-33,C
0.3900229,imm,0.195566691,F,ANI,subCL,ANI_BlockA-33,C
1.287806758,imm,0.488486898,F,ANI,subCL,ANI_BlockA-33,C
3.331783593,imm,0.434676035,F,ANI,subCL,ANI_BlockA-33,C
7.321210695,btwn,0.550108825,F,ANI,subCL,ANI_BlockA-33,C
3.20814456,imm,0.477091275,F,ANI,subCL,ANI_BlockA-33,C
2.627285471,imm,0.269189934,F,ANI,subCL,ANI_BlockA-33,C
2.247377098,imm,0.477120057,F,ANI,subCL,ANI_BlockA-33,C
2.674090401,imm,0.409719322,F,ANI,subCL,ANI_BlockA-33,C
3.860995186,imm,0.286730915,F,ANI,subCL,ANI_BlockA-33,C
3.484468028,imm,0.424677641,F,ANI,subCL,ANI_BlockA-33,C
40.07317109,mov,0.312674218,F,ANI,subCL,ANI_BlockA-33,C
48.11538872,mov,0.381471167,F,ANI,subCL,ANI_BlockA-33,C
33.02145552,mov,0.548133685,F,ANI,subCL,ANI_BlockA-33,C
25.17753715,mov,0.425137116,F,ANI,subCL,ANI_BlockA-33,C
26.04139273,mov,0.537195824,F,ANI,subCL,ANI_BlockA-33,C
0.751559382,imm,0.296617541,F,ANI,subCL,ANI_BlockA-33,C
3.519211068,imm,0.470415458,F,ANI,subCL,ANI_BlockA-33,C
0.253574005,imm,0.434164879,F,ANI,subCL,ANI_BlockA-33,C
0.036177019,imm,0.262062691,F,ANI,subCL,ANI_BlockA-33,C
20.84633728,mov,0.297608351,F,ANI,subCL,ANI_BlockA-33,C
39.2758021,mov,0.380207078,F,ANI,subCL,ANI_BlockA-33,C
19.78765192,btwn,0.390096214,F,ANI,subCL,ANI_BlockA-33,C
22.79581978,mov,0.493311366,F,ANI,subCL,ANI_BlockA-33,C
1.383247737,imm,0.40195046,F,ANI,subCL,ANI_BlockA-33,C
1.447113717,imm,0.741845781,F,ANI,subCL,ANI_BlockA-33,C
1.299089644,imm,0.433097331,F,ANI,subCL,ANI_BlockA-33,C
0.938168428,imm,0.26038532,F,ANI,subCL,ANI_BlockA-33,C
1.576481325,imm,0.444342069,F,ANI,subCL,ANI_BlockA-33,C
0.652470911,imm,0.311982855,F,ANI,subCL,ANI_BlockA-33,C
0.86814116,imm,0.578816621,F,ANI,subCL,ANI_BlockA-33,C
1.005300328,imm,0.343625759,F,ANI,subCL,ANI_BlockA-33,C
4.463618874,imm,0.358804199,F,ANI,subCL,ANI_BlockA-33,C
2.40710431,imm,0.425741245,F,ANI,subCL,ANI_BlockA-33,C
0.5299451,imm,0.646027697,F,ANI,subCL,ANI_BlockA-33,C
0.55609946,imm,0.483158899,F,ANI,subCL,ANI_BlockA-33,C
0.367098088,imm,0.348104567,F,ANI,subCL,ANI_BlockA-33,C
24.29263612,mov,0.451546141,F,ANI,subCL,ANI_BlockA-33,C
6.616931843,btwn,0.468669621,F,ANI,subCL,ANI_BlockA-33,C
3.404961528,imm,0.464515861,F,ANI,subCL,ANI_BlockA-33,C
2.982403029,imm,0.484738429,F,ANI,subCL,ANI_BlockA-33,C
1.873796392,imm,0.423320296,F,ANI,subCL,ANI_BlockA-33,C
2.468947491,imm,0.475470718,F,ANI,subCL,ANI_BlockA-33,C
1.835470192,imm,0.800904596,F,ANI,subCL,ANI_BlockA-33,C
1.570332945,imm,0.490445038,F,ANI,subCL,ANI_BlockA-33,C
2.162613047,imm,0.531446608,F,ANI,subCL,ANI_BlockA-33,C
1.50707366,imm,0.24289962,F,ANI,subCL,ANI_BlockA-33,C
1.269326593,imm,0.365129974,F,ANI,subCL,ANI_BlockA-33,C
2.538688902,imm,0.382164725,F,ANI,subCL,ANI_BlockA-33,C
1.706166444,imm,0.410527807,F,ANI,subCL,ANI_BlockA-33,C
3.15123295,imm,0.497385937,F,ANI,subCL,ANI_BlockA-33,C
1.33255096,imm,0.443269422,F,ANI,subCL,ANI_BlockA-33,C
1.458450373,imm,0.490641097,F,ANI,subCL,ANI_BlockA-33,C
2.558024731,imm,0.245226775,F,ANI,subCL,ANI_BlockA-33,C
1.406139507,imm,0.513489357,F,ANI,subCL,ANI_BlockA-33,C
0.856168301,imm,0.511630673,F,ANI,subCL,ANI_BlockA-33,C
1.546791771,imm,0.501751972,F,ANI,subCL,ANI_BlockA-33,C
2.132527008,imm,0.507645289,F,ANI,subCL,ANI_BlockA-33,C
3.282904537,imm,0.39370604,F,ANI,subCL,ANI_BlockA-33,C
3.158169949,imm,0.633443612,F,ANI,subCL,ANI_BlockA-33,C
2.975566859,imm,0.267931766,F,ANI,subCL,ANI_BlockA-33,C
25.18049884,mov,0.469217758,F,ANI,subCL,ANI_BlockA-33,C
36.4576046,mov,0.548700806,F,ANI,subCL,ANI_BlockA-33,C
31.08273109,mov,0.504504633,F,ANI,subCL,ANI_BlockA-33,C
1.585993482,imm,0.302570991,F,ANI,subCL,ANI_BlockA-33,C
1.840246505,imm,0.508397518,F,ANI,subCL,ANI_BlockA-33,C
1.484350158,imm,0.503793538,F,ANI,subCL,ANI_BlockA-33,C
2.163089192,imm,0.476320499,F,ANI,subCL,ANI_BlockA-33,C
1.8938206,imm,0.561883525,F,ANI,subCL,ANI_BlockA-33,C
1.504396195,imm,0.660011946,F,ANI,subCL,ANI_BlockA-33,C
1.989128322,imm,0.453146373,F,ANI,subCL,ANI_BlockA-33,C
0.8979138,imm,0.591206543,F,ANI,subCL,ANI_BlockA-33,C
1.75384729,imm,0.641976651,F,ANI,subCL,ANI_BlockA-33,C
1.517309602,imm,0.532897574,F,ANI,subCL,ANI_BlockA-33,C
1.02876855,imm,0.655956159,F,ANI,subCL,ANI_BlockA-33,C
1.926844639,imm,0.603906622,F,ANI,subCL,ANI_BlockA-33,C
1.567122591,imm,0.398785454,F,ANI,subCL,ANI_BlockA-33,C
1.42185778,imm,0.576541059,F,ANI,subCL,ANI_BlockA-33,C
1.080800111,imm,0.350466917,F,ANI,subCL,ANI_BlockA-33,C
0.74431952,imm,0.275671601,F,ANI,subCL,ANI_BlockA-33,C
1.713422646,imm,0.087737315,F,ANI,subCL,ANI_BlockA-33,C
2.673933955,imm,0.437455422,F,ANI,subCL,ANI_BlockA-33,C
2.865828153,imm,0.340666353,F,ANI,subCL,ANI_BlockA-33,C
3.75772877,imm,0.515267392,F,ANI,subCL,ANI_BlockA-33,C
28.35990536,mov,0.285498827,F,ANI,subCL,ANI_BlockA-33,C
32.65282765,mov,0.571836041,F,ANI,subCL,ANI_BlockA-33,C
40.70696483,mov,0.485048876,F,ANI,subCL,ANI_BlockA-33,C
27.32730568,mov,0.352922567,F,ANI,subCL,ANI_BlockA-33,C
1.937356056,imm,0.378790794,F,ANI,subCL,ANI_BlockA-33,C
0.23890194,imm,0.206507244,F,ANI,subCL,ANI_BlockA-33,C
45.24462689,mov,0.344347948,F,ANI,subCL,ANI_BlockA-33,C
16.66113783,btwn,0.359602508,F,ANI,subCL,ANI_BlockA-33,C
27.46224723,mov,0.26915101,F,ANI,subCL,ANI_BlockA-33,C
48.75915357,mov,0.315369952,F,ANI,subCL,ANI_BlockA-33,C
42.81533065,mov,0.495747327,F,ANI,subCL,ANI_BlockA-33,C
30.5601006,mov,0.370688383,F,ANI,subCL,ANI_BlockA-33,C
24.03916701,mov,0.344959219,F,ANI,subCL,ANI_BlockA-33,C
